CD_CLIENTE,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,UF,PAIS_FMT,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,﻿NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO
T12712,JAGUARIUNA,"Fabricacao de produtos de pastas celulosicas, papel, cartolina, papel-cartao e papelao ondulado nao especificados anteriormente",MANUFATURA,PAPEL & CELULOSE,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2010-11-29,,,,,,,,,,,,,,,,,
T13864,UBERLANDIA,"Comercio atacadista de frutas, verduras, raizes, tuberculos, hortalicas e legumes frescos",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 02 - De 7,5 M ate 15 M",MG,BRASIL,2010-11-03,,,,,,,,,,,,,,,,,
T12062,SAOPAULO,Servicos combinados de escritorio e apoio administrativo,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2004-08-26,2.0,"0,0210192868395988",AAKW87,4.0,2024-07-30,ON PREMISES,Faixa 08 - De 150 M ate 300 M,1131003002-2,1,0.0,0,0,"504,013071412004",0,"504,013071412004","504,013071412004",0
T13935,ITUPEVA,Preparacao de documentos e servicos especializados de apoio administrativo nao especificados anteriormente,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2005-06-30,2.0,"0,00840771473583952",AAMDTI,1.0,2025-01-21,ON PREMISES,Faixa 06 - De 50 M ate 75 M,103600031-1,1,0.0,0,0,"5732,13608316804",0,"5732,13608316804","5732,13608316804",0
T14063,SAOPAULO,Servicos combinados de escritorio e apoio administrativo,MANUFATURA,PAPEL & CELULOSE,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2005-07-29,5.0,"114538,571097071",AAMGFF,3.0,2025-03-21,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1111053016,2,0.0,0,0,"396,877766390569",0,"793,755532781137","793,755532781137",0
T14081,ASSIS,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2002-07-11,9.0,"142917,071790947",AAKMO2,1.0,2024-07-02,ON PREMISES,Faixa 05 - De 35 M ate 50 M,AUT.01.000516,1,0.0,0,0,"210,192868395988",0,"210,192868395988","210,192868395988",0
T12870,SALTO,"Fabricacao de tintas, vernizes, esmaltes e lacas",MANUFATURA,QUIMICA & RECICLAGEM,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2007-03-30,1.0,"12548,9892791231",AAJOU5,1.0,2024-03-14,ON PREMISES,Faixa 03 - De 15 M ate 25 M,1111001000-6,2,0.0,0,"9,26950549626307","243,079644585224",0,"486,159289170449","623,701094534047","137,541805363599"
T12757,SAOPAULO,"Suporte tecnico, manutencao e outros servicos em tecnologia da informacao",SERVICOS,PROVEDOR SERVICOS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2004-10-29,1.0,"3694,49278607839",AAKNTW,3.0,2024-06-25,TOTVS CLOUD,"Faixa 02 - De 7,5 M ate 15 M",2F66001332,1,0.0,0,"22,4023559136444","2522,31442075186",0,"2522,31442075186","5400,11122439237","2877,79680364052"
T12061,SAOPAULO,Fabricacao de aditivos de uso industrial,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2004-06-30,2.0,"0,00840771473583952",AAKZ56,1.0,2024-08-14,ON PREMISES,Faixa 03 - De 15 M ate 25 M,103600011-7,1,0.0,0,0,"1291,61415700651",0,"1291,61415700651","1291,61415700651",0
T11071,SAOPAULO,Atividades de organizacoes sindicais,SERVICOS,PROVEDOR SERVICOS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2003-10-21,,,,,,,,,,,,,,,,,
T14189,TATUI,"Transporte rodoviario de carga, exceto produtos perigosos e mudancas, intermunicipal, interestadual e internacional",LOGISTICA,TRANSPORTADOR,Sem Informações de Faturamento,SP,BRASIL,2005-10-10,24.0,"229251,186093031",AALKKL,1.0,2024-10-15,ON PREMISES,Sem Informações de Faturamento,AUT.04.000349,3,0.0,0,0,"48,9581229067935",0,"146,874368720381","146,874368720381",0
T12915,GUARULHOS,Comercio atacadista de material eletrico,VAREJO,MATERIAL DE CONSTRUCAO,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2004-12-16,,,,,,,,,,,,,,,,,
T12357,CONTAGEM,"Comercio atacadista de produtos siderurgicos e metalurgicos, exceto para construcao",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,2008-06-24,4.0,"2743,0883981429",AALRBT,4.0,2024-11-28,ON PREMISES,Faixa 06 - De 50 M ate 75 M,AUT.04.000056,1,0.0,0,0,"0,231212155235587",0,"0,231212155235587","0,231212155235587",0
T14228,SAOJOSEDORIOPRETO,Fabricacao de medicamentos alopaticos para uso humano,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2005-09-20,3.0,"82,8706402938022",AAKZ65,2.0,2024-08-14,ON PREMISES,Faixa 08 - De 150 M ate 300 M,153600012-4,1,0.0,0,0,"1395,67223843462",0,"1395,67223843462","1395,67223843462",0
T14439,PARNAMIRIM,Gestao e manutencao de cemiterios,SERVICOS,PROVEDOR SERVICOS,Faixa 04 - De 25 M ate 35 M,RN,BRASIL,2007-08-27,5.0,"6354,29856590543",AAKSXN,1.0,2024-07-15,ON PREMISES,Faixa 04 - De 25 M ate 35 M,103600013-3,1,0.0,0,0,"2000,83011811878",0,"2000,83011811878","2000,83011811878",0
T12552,DOISCORREGOS,Fabricacao de outros produtos de metal nao especificados anteriormente,MANUFATURA,BENS DE CAPITAL,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2009-12-01,1.0,"4339,9656579209",AALV34,1.0,2024-11-29,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",0111001000-5,1,0.0,0,"21,0192868395988","3967,67204941792",0,"3967,67204941792","7935,34409883585","3967,67204941792"
T14449,BELOHORIZONTE,"Fabricacao de aparelhos e equipamentos de medida, teste e controle",CONSTRUCAO E PROJETOS,ENGENHARIA & DESIGN,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,2007-11-13,2.0,"7929,61844510074",AALCI6,4.0,2024-09-05,ON PREMISES,Faixa 06 - De 50 M ate 75 M,AUT.04.000359,1,0.0,0,0,"180,152103644833",0,"180,152103644833","180,152103644833",0
T12864,CARUARU,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgencias",SAUDE,HOSPITAIS,Faixa 05 - De 35 M ate 50 M,PE,BRASIL,2004-12-20,,,,,,,,,,,,,,,,,
T12395,SAOPAULO,Comercio atacadista especializado em outros produtos alimenticios nao especificados anteriormente,LOGISTICA,ATACADISTA E DISTRIBUIDOR,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2004-10-01,,,,,,,,,,,,,,,,,
T14466,RIBEIRAODASNEVES,Fabricacao de moveis com predominancia de metal,MANUFATURA,BENS DURAVEIS,Faixa 04 - De 25 M ate 35 M,MG,BRASIL,2002-02-05,2.0,"142,233310186197",AALL32,5.0,2024-10-31,ON PREMISES,Faixa 04 - De 25 M ate 35 M,2010067-2,45,0.0,0,0,"88,3692857310413",0,"3976,69773118685","3976,61785789686",0
T14475,SAOLUIS,Operacoes de terminais,LOGISTICA,"PORTOS, RECINTOS ADUANEIROS",Faixa 07 - De 75 M ate 150 M,MA,BRASIL,2010-05-20,4.0,"13116,245180778",AALVU7,6.0,2024-12-27,ON PREMISES,Faixa 08 - De 150 M ate 300 M,71A3301355,150,999.0,"6,30578605187964",0,"3,16130074067566","71,1292666652023","474,195111101349","474,195111101349",0
T12505,VALINHOS,Fabricacao de outros produtos alimenticios nao especificados anteriormente,MANUFATURA,BENS DE CONSUMO,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2007-06-13,,,,,,,,,,,,,,,,,
T14539,CABREUVA,Fabricacao de embalagens de material plastico,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2010-01-14,,,,,,,,,,,,,,,,,
T11910,OSASCO,Comercio varejista de artigos de optica,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2004-06-01,2.0,"0,00840771473583952",AAKXFL,2.0,2024-08-06,ON PREMISES,Faixa 05 - De 35 M ate 50 M,153600011-6,1,0.0,0,0,"365,828075871113",0,"365,828075871113","365,828075871113",0
T12991,SAOPAULO,Seguros nao-vida,SERVICOS,PROVEDOR DE SERVICOS,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,2004-12-29,,,,,,,,,,,,,,,,,
T12817,ALAMBARI,"Fabricacao de aparelhos e equipamentos de medida, teste e controle",MANUFATURA,BENS DURAVEIS,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2004-12-22,1.0,"0,00420385736791976",AAMDJA,2.0,2025-01-20,ON PREMISES,"Faixa 00 - Ate 4,5 M",153600011-6,1,0.0,0,0,"50,7573738602632",0,"50,7573738602632","50,7573738602632",0
T14588,ARARUNA,Fabricacao de farinha de mandioca e derivados,AGROINDUSTRIA,GRAOS,"Faixa 02 - De 7,5 M ate 15 M",PR,BRASIL,2010-03-15,1.0,"8639,74664326185",AALBU9,1.0,2024-08-30,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",1113001014-8,3,0.0,0,0,"239,830062839822",0,"719,490188519467","719,490188519467",0
T14622,SANTOS,"Clubes sociais, esportivos e similares",SERVICOS,PROVEDOR SERVICOS,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,2006-04-10,2.0,"3733,53821331163",AAKNFX,1.0,2024-07-16,TOTVS CLOUD,Faixa 09 - De 300 M ate 500 M,2F26001042,1,0.0,0,0,"104,676048461202",0,"104,676048461202","0,00420385736791976",0
T13062,RIBEIRAODASNEVES,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Faixa 04 - De 25 M ate 35 M,MG,BRASIL,2005-01-20,,,,,,,,,,,,,,,,,
T09633,OLIMPIA,"Fabricacao de fios, cabos e condutores eletricos isolados",MANUFATURA,BENS DE CAPITAL,Sem Informações de Faturamento,SP,BRASIL,2023-11-14,,,,,,,,,,,,,,,,,
T13275,DIADEMA,Fabricacao de artefatos de material plastico para outros usos nao especificados anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2005-02-14,3.0,"1760,0247603696",AALDHV,2.0,2024-09-18,TOTVS CLOUD,"Faixa 01 - De 4,5 M ate 7,5 M",2F26001121,1,0.0,0,0,"794,529042536835",0,"794,529042536835","0,00420385736791976",0
T11287,VOTUPORANGA,Abate de aves,MANUFATURA,BENS DE CONSUMO,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2004-03-19,,,,,,,,,,,,,,,,,
T14841,JOINVILLE,Planos de saude,SAUDE,OPERADORAS DE PLANOS DE SAUDE,Faixa 07 - De 75 M ate 150 M,SC,BRASIL,2008-02-01,,,,,,,,,,,,,,,,,
T13320,SAOPAULO,Comercio atacadista de outros equipamentos e artigos de uso pessoal e domestico nao especificados anteriormente,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2005-02-28,,,,,,,,,,,,,,,,,
T15035,SERAFINACORREA,"Fabricacao de conservas de legumes e outros vegetais, exceto palmito",MANUFATURA,BENS DE CONSUMO,Faixa 03 - De 15 M ate 25 M,RS,BRASIL,2011-02-21,2.0,"26897,8516826062",AALIFN,4.0,2024-10-29,ON PREMISES,Faixa 03 - De 15 M ate 25 M,7TA1001082,190,0.0,0,0,"1,15606077617793",0,"219,651547473807","219,651547473807",0
T12969,SAOSEBASTIAODOPARAISO,Fabricacao de materiais para medicina e odontologia,MANUFATURA,BENS DURAVEIS,Faixa 08 - De 150 M ate 300 M,MG,BRASIL,2005-06-08,2.0,"13454,9415611966",AAMEXY,1.0,2025-01-24,ON PREMISES,Faixa 08 - De 150 M ate 300 M,1131001029-0,1,0.0,0,"18,076586682055","4180,0551275026",0,"4180,0551275026","7333,43159703973","3153,37646953713"
T15045,GUARULHOS,"Comercio atacadista de produtos siderurgicos e metalurgicos, exceto para construcao",MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,2006-05-05,4.0,"20418,0427511242",AAKZ67,2.0,2024-08-14,ON PREMISES,Faixa 09 - De 300 M ate 500 M,153600014-0,1,0.0,0,0,"1915,46238654843",0,"1915,46238654843","1915,46238654843",0
T13388,SANTARITADOSAPUCAI,"Fabricacao de equipamentos transmissores de comunicacao, pecas e acessorios",MANUFATURA,BENS DURAVEIS,"Faixa 01 - De 4,5 M ate 7,5 M",MG,BRASIL,2011-07-21,,,,,,,,,,,,,,,,,
T15062,NAVEGANTES,Operacoes de terminais,LOGISTICA,"PORTOS, RECINTOS ADUANEIROS",Faixa 08 - De 150 M ate 300 M,SC,BRASIL,2011-01-31,,,AAJXG5,1.0,2024-03-19,ON PREMISES,Faixa 08 - De 150 M ate 300 M,3116001751,2,0.0,0,0,"834,099951941063",0,"1668,19990388213","1396,28600161034",0
T15127,SAOPAULO,Comercio atacadista de proteses e artigos de ortopedia,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2006-05-16,,,,,,,,,,,,,,,,,
T12221,ITAJAI,Fabricacao de outros equipamentos e aparelhos eletricos nao especificados anteriormente,MANUFATURA,BENS DE CAPITAL,"Faixa 01 - De 4,5 M ate 7,5 M",SC,BRASIL,2009-04-30,,,,,,,,,,,,,,,,,
T15145,ITAQUAQUECETUBA,Fabricacao de outras pecas e acessorios para veiculos automotores nao especificadas anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2006-05-17,,,,,,,,,,,,,,,,,
T15283,TAMBAU,Fabricacao de azulejos e pisos,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2006-06-30,2.0,"18999,648663616",AAMJB4,5.0,2025-03-10,ON PREMISES,Faixa 07 - De 75 M ate 150 M,AUT.01.000001,2,0.0,0,0,"1444,0165981657",0,"2888,0331963314","2888,0331963314",0
T13109,POUSOALEGRE,Atividades de apoio … producao florestal,AGROINDUSTRIA,AGROINDUSTRIA,"Faixa 02 - De 7,5 M ate 15 M",MG,BRASIL,2011-07-21,,,,,,,,,,,,,,,,,
T13697,CARATINGA,Comercio varejista de materiais de construcao em geral,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 00 - Ate 4,5 M",MG,BRASIL,2012-06-11,,,,,,,,,,,,,,,,,
T13485,MIRASSOL,Comercio varejista de moveis,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2005-04-18,,,AAMFTA,3.0,2025-02-04,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010725,24,0.0,0,0,"117,99807246014",0,"2831,95373904335","2831,95373904335",0
T13825,TATUI,"Fabricacao de artigos para viagem, bolsas e semelhantes de qualquer material",MANUFATURA,BENS DE CONSUMO,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2009-05-29,2.0,"0,00840771473583952",AAMET0,2.0,2025-01-24,ON PREMISES,Faixa 04 - De 25 M ate 35 M,153600011-6,1,0.0,0,0,"293,887464733903",0,"293,887464733903","293,887464733903",0
T13614,SAOPAULO,Atividades de contabilidade,SERVICOS,PROVEDOR SERVICOS,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2005-05-31,,,,,,,,,,,,,,,,,
T15314,SOROCABA,"Lanchonetes, casas de cha, de sucos e similares",SERVICOS,VIAGENS,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2007-03-22,2.0,"29533,1531778357",AAKML6,1.0,2024-06-25,ON PREMISES,Faixa 03 - De 15 M ate 25 M,7T93301008,10,0.0,0,0,"249,982378383349",0,"2499,82378383349","2331,66948911669",0
T13830,SAOPAULO,Comercio atacadista especializado de materiais de construcao nao especificados anteriormente,VAREJO,MATERIAL DE CONSTRUCAO,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2005-06-15,1.0,"0,00420385736791976",AAMCWV,1.0,2025-01-16,ON PREMISES,Faixa 04 - De 25 M ate 35 M,103600018-4,1,0.0,0,0,"1370,72234495602",0,"1370,72234495602","1370,72234495602",0
T15319,SAOPAULO,Comercio varejista de tecidos,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2006-07-25,,,,,,,,,,,,,,,,,
T13857,DIADEMA,Metalurgia de outros metais nao-ferrosos e suas ligas nao especificados anteriormente,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2005-06-27,,,,,,,,,,,,,,,,,
T13777,IPATINGA,Comercio varejista de artigos de optica,VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 03 - De 15 M ate 25 M,MG,BRASIL,2005-05-31,1.0,"0,00420385736791976",AAMDTE,1.0,2025-01-21,ON PREMISES,Faixa 03 - De 15 M ate 25 M,103600011-7,1,0.0,0,0,"1375,53155778492",0,"1375,53155778492","1375,53155778492",0
T15331,SAOPAULO,Comercio atacadista de leite e laticinios,LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,2006-07-26,4.0,"8389,44477171854",AALEHF,1.0,2024-09-12,ON PREMISES,Faixa 05 - De 35 M ate 50 M,1119001000-5,15,0.0,0,0,"4,8932899762586",0,"73,399349643879","57,3195952115859",0
T13918,TAUBATE,"Fabricacao de turbinas, motores e outros componentes e pecas para aeronaves",MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2005-04-29,2.0,"10103,6853214941",AAMEMM,1.0,2025-01-23,ON PREMISES,Faixa 03 - De 15 M ate 25 M,1131001024-4,1,0.0,0,0,"2832,76928737273",0,"2832,76928737273","2832,76928737273",0
T15389,SAOPAULO,Planos de saude,SAUDE,OPERADORAS DE PLANOS DE SAUDE,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2006-07-31,,,,,,,,,,,,,,,,,
T13796,MURIAE,Comercio varejista de materiais de construcao em geral,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 01 - De 4,5 M ate 7,5 M",MG,BRASIL,2007-03-26,,,,,,,,,,,,,,,,,
T15411,BRASILIA,Desenvolvimento e licenciamento de programas de computador customizaveis,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Sem Informações de Faturamento,DF,BRASIL,2006-07-28,,,,,,,,,,,,,,,,,
T13454,SAOPAULO,Comercio varejista de ferragens e ferramentas,VAREJO,MATERIAL DE CONSTRUCAO,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2005-03-22,2.0,"0,00840771473583952",AAKXFK,1.0,2024-08-06,ON PREMISES,Faixa 03 - De 15 M ate 25 M,103600011-7,1,0.0,0,0,"1369,54106103564",0,"1369,54106103564","1369,54106103564",0
T13724,CAXIASDOSUL,Comercio atacadista de material eletrico,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 02 - De 7,5 M ate 15 M",RS,BRASIL,2010-04-30,,,,,,,,,,,,,,,,,
T13937,SAOPAULO,Educacao superior - graduacao e pos-graduacao,EDUCACIONAL,BASICO,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2001-12-11,4.0,"11707,7974198023",AAMCS8,2.0,2025-01-16,ON PREMISES,Faixa 07 - De 75 M ate 150 M,153600006-0,1,0.0,0,0,"886,54727646323",0,"886,54727646323","886,54727646323",0
T15467,TERESINA,Administracao de cartoes de credito,SERVICOS,PROVEDOR DE SERVICOS,Faixa 07 - De 75 M ate 150 M,PI,BRASIL,2010-10-27,1.0,"1011,72974116514",AAMEXC,1.0,2025-02-28,ON PREMISES,Faixa 07 - De 75 M ate 150 M,AUT.01.000389,1,999.0,"8,40771473583952",0,"1011,72974116514","202,344266690082","1011,72974116514","1011,72974116514",0
T13617,JOINVILLE,Fabricacao de artefatos de material plastico para outros usos nao especificados anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 03 - De 15 M ate 25 M,SC,BRASIL,2009-11-23,,,,,,,,,,,,,,,,,
T13833,CAMPINAGRANDE,Fabricacao de artefatos de material plastico para outros usos nao especificados anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 05 - De 35 M ate 50 M,PB,BRASIL,2005-06-13,2.0,"0,00840771473583952",AAMEJF,1.0,2025-01-23,ON PREMISES,Faixa 05 - De 35 M ate 50 M,1131001018-2,1,0.0,0,0,"2718,7270446958",0,"2718,7270446958","2718,7270446958",0
T13852,VALINHOS,Fabricacao de outros produtos quimicos nao especificados anteriormente,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2005-06-10,,,,,,,,,,,,,,,,,
T14012,TRESPONTAS,Comercio atacadista de lubrificantes,LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 09 - De 300 M ate 500 M,MG,BRASIL,2004-12-16,3.0,"2133,44920650454",AAKYHQ,1.0,2024-09-09,ON PREMISES,Faixa 09 - De 300 M ate 500 M,7T63303009,1,999.0,"8,40771473583952",0,"234,730783852536","46,94447522756","234,730783852536","234,730783852536",0
T15560,SAOPAULO,Desenvolvimento e licenciamento de programas de computador customizaveis,SERVICOS,PROVEDOR SERVICOS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2006-09-28,,,,,,,,,,,,,,,,,
T13875,SAOPAULO,Desenvolvimento de programas de computador sob encomenda,SERVICOS,PROVEDOR SERVICOS,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2005-05-31,3.0,"33139,4322209056",AAJ796,1.0,2024-04-04,TOTVS CLOUD,Faixa 08 - De 150 M ate 300 M,2F26001122,1,0.0,0,0,"32664,2407956081",0,"32664,2407956081","0,00420385736791976",0
T15580,SAOPAULO,Fabricacao de outros produtos de metal nao especificados anteriormente,MANUFATURA,BENS DE CAPITAL,Sem Informações de Faturamento,SP,BRASIL,2006-10-04,,,,,,,,,,,,,,,,,
T14167,MORRODAFUMACA,Fabricacao de embalagens de material plastico,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 05 - De 35 M ate 50 M,SC,BRASIL,2012-02-22,2.0,"60029,0905855018",AAL046,3.0,2024-08-30,ON PREMISES,Faixa 05 - De 35 M ate 50 M,5J15007016,1,0.0,0,0,"4899,14174571474",0,"4899,14174571474","0,00420385736791976",0
T15628,VARZEAPAULISTA,Fabricacao de vinagres,MANUFATURA,BENS DE CONSUMO,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2006-11-07,1.0,"4097,45773793771",AAMK55,1.0,2025-02-18,ON PREMISES,"Faixa 00 - Ate 4,5 M",1M13301329,1,0.0,0,0,"3662,5308585101",0,"3662,5308585101","0,00420385736791976",0
T14188,TABOAODASERRA,"Fabricacao de tintas, vernizes, esmaltes e lacas",MANUFATURA,QUIMICA & RECICLAGEM,Sem Informações de Faturamento,SP,BRASIL,2005-10-20,,,,,,,,,,,,,,,,,
T14190,BRASILIA,Comercio a varejo de pecas e acessorios novos para veiculos automotores,VAREJO,CONCESSIONARIA DE VEICULOS,Faixa 04 - De 25 M ate 35 M,DF,BRASIL,2001-09-28,2.0,"28710,0337013396",AALMZB,1.0,2024-11-08,ON PREMISES,Faixa 04 - De 25 M ate 35 M,71A3301148,1,0.0,0,0,"60,1067526465167",0,"60,1067526465167","60,1067526465167",0
T13941,CANDEIAS,Transporte rodoviario de produtos perigosos,LOGISTICA,TRANSPORTADOR,Faixa 04 - De 25 M ate 35 M,BA,BRASIL,2006-05-11,,,,,,,,,,,,,,,,,
T15633,NOVALIMA,Carga e descarga,SERVICOS,PROVEDOR SERVICOS,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,2006-10-18,2.0,"1997,58474023074",AAMEAV,1.0,2025-01-30,ON PREMISES,Faixa 06 - De 50 M ate 75 M,GPV.000041,1,0.0,0,0,"75,6694326225557",0,"75,6694326225557","75,3205124610183",0
T15644,FRANCISCOBELTRAO,"Fabricacao de geradores de corrente continua e alternada, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,PR,BRASIL,2009-11-10,2.0,"0,00840771473583952",AAKZ76,1.0,2024-08-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,103600013-3,1,0.0,0,0,"4578,53876740771",0,"4578,53876740771","4578,53876740771",0
T14245,JUIZDEFORA,Comercio atacadista de produtos alimenticios em geral,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 01 - De 4,5 M ate 7,5 M",MG,BRASIL,2005-01-15,,,,,,,,,,,,,,,,,
T14333,SENADORCANEDO,Fabricacao de papel,MANUFATURA,PAPEL & CELULOSE,Faixa 07 - De 75 M ate 150 M,GO,BRASIL,2005-11-24,1.0,"119,864585131496",AAJ507,1.0,2024-04-09,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010083-8,574,0.0,0,0,"102,490042629884",0,"58829,2844695533","34988,7048731962",0
T15650,FOZDOIGUACU,Pesquisa e desenvolvimento experimental em ciencias fisicas e naturais,EDUCACIONAL,EDUCACAO CONTINUADA,Faixa 08 - De 150 M ate 300 M,PR,BRASIL,2007-11-01,2.0,"0,0210192868395988",AAMDJC,1.0,2025-01-20,ON PREMISES,Faixa 08 - De 150 M ate 300 M,0131001050-1,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
T14398,MAUA,Fabricacao de embalagens de material plastico,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 10 - De 500 M ate 850 M,SP,BRASIL,2012-11-21,5.0,"25161,3559119249",AAKY04,1.0,2024-08-08,ON PREMISES,Faixa 10 - De 500 M ate 850 M,1131001029-0,1,0.0,0,0,"12238,6142857922",0,"12238,6142857922","12238,6142857922",0
T14390,BELOHORIZONTE,Construcao de rodovias e ferrovias,CONSTRUCAO E PROJETOS,CONSTRUTORAS,"Faixa 02 - De 7,5 M ate 15 M",MG,BRASIL,1990-02-19,,,,,,,,,,,,,,,,,
T14119,PORTOALEGRE,Agencias de fomento,SERVICOS,OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIRO,Faixa 07 - De 75 M ate 150 M,RS,BRASIL,2005-08-03,2.0,"85198,8247851609",AAMJX1,1.0,2025-02-25,ON PREMISES,Faixa 07 - De 75 M ate 150 M,AUT.05.001110,1,0.0,0,0,"914,565985820415",0,"914,565985820415","0,00420385736791976",0
T15688,SAOPAULO,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2009-10-27,2.0,"996,608466212738",AALNE6,2.0,2024-10-30,TOTVS CLOUD,Faixa 04 - De 25 M ate 35 M,2F26001121,1,0.0,0,0,"905,510877049916",0,"905,510877049916","905,510877049916",0
